Epoch,TrainLoss,ValLoss,TrainDeltaLoss,TrainSizeLoss
1,1.2391807682373945,0.6575375199317932,0.0997337545542156,1.046070190036998
2,0.5929883508121266,0.3489173948764801,0.10387058380772085,0.457040234523661
3,0.4451766715330236,0.4051453471183777,0.10396051538341186,0.34933338884045095
4,0.39373020827770233,0.40977373719215393,0.09798470906475011,0.28920834204729867
5,0.38386911153793335,0.39696940779685974,0.0923364776022294,0.28111136441721635
6,0.3682189794147716,0.386663556098938,0.08598433654097949,0.2882012856357238
7,0.34070170626920815,0.3832857608795166,0.0817255982581307,0.26126045328291025
8,0.346604065860019,0.382063090801239,0.07750061242019429,0.2671337355585659
9,0.34902607474256964,0.38428905606269836,0.07534778140047017,0.2753304050249212
10,0.3228980938301367,0.3783060312271118,0.07375964697669535,0.24654868354692178
11,0.32518739910686717,0.3794988691806793,0.07204530168982114,0.23492667703505823
12,0.3321748226881027,0.3828062415122986,0.0769057580653359,0.2540980726480484
13,0.32785043208038106,0.3787164092063904,0.07058030542205362,0.2653047722928664
14,0.3296345822951373,0.37500321865081787,0.07278084908338155,0.27849918384762373
15,0.30756854134447437,0.3714994490146637,0.07064165416009285,0.25049026091309157
16,0.3051187913207447,0.36756736040115356,0.070094023776405,0.24433590296436758
17,0.3163517099969527,0.3775801658630371,0.06989306781221838,0.25463307692724113
